id,op1,op,op2,time,created_at,updated_at
844,75,-,45,4.34359155273437,2016-05-03 17:02:29 UTC,2016-05-03 17:02:33 UTC
845,96,+,58,3.80039819335938,2016-05-03 17:02:35 UTC,2016-05-03 17:02:39 UTC
846,95,+,36,3.65549389648438,2016-05-03 17:02:40 UTC,2016-05-03 17:02:44 UTC
847,29,x,28,17.0083569335937,2016-05-03 17:02:45 UTC,2016-05-03 17:03:02 UTC
848,58,-,4,1.76540991210937,2016-05-03 17:03:04 UTC,2016-05-03 17:03:06 UTC
849,89,-,60,3.953291015625,2016-05-03 17:03:43 UTC,2016-05-03 17:03:47 UTC
850,99,/,60,1.68614404296875,2016-05-03 17:03:48 UTC,2016-05-03 17:03:50 UTC
851,64,x,99,7.93510522460937,2016-05-03 17:03:51 UTC,2016-05-03 17:04:08 UTC
852,96,/,2,4.95324877929688,2016-05-03 17:04:09 UTC,2016-05-03 17:04:15 UTC
853,20,x,45,3.329544921875,2016-05-03 17:04:16 UTC,2016-05-03 17:04:19 UTC
854,28,/,34,1.68889916992187,2016-05-03 17:04:21 UTC,2016-05-03 17:04:23 UTC
855,74,x,55,0.0,2016-05-03 17:04:24 UTC,2016-05-03 17:04:24 UTC
856,62,-,80,2.7604462890625,2016-05-03 17:04:24 UTC,2016-05-03 17:04:27 UTC
857,87,+,24,2.93615551757813,2016-05-03 17:11:08 UTC,2016-05-03 17:11:11 UTC
858,34,+,73,6.86550756835937,2016-05-03 17:11:12 UTC,2016-05-03 17:11:19 UTC
859,96,+,97,4.47689233398437,2016-05-03 17:11:21 UTC,2016-05-03 17:11:33 UTC
860,90,-,80,1.88828125,2016-05-03 17:11:34 UTC,2016-05-03 17:11:36 UTC
861,21,+,86,6.148494140625,2016-05-03 17:11:38 UTC,2016-05-03 17:11:44 UTC
862,46,x,94,19.21878125,2016-05-03 17:11:45 UTC,2016-05-03 17:12:05 UTC
863,47,+,81,6.95006030273438,2016-05-03 17:20:19 UTC,2016-05-03 17:20:58 UTC
864,60,x,2,1.82379956054688,2016-05-03 17:20:59 UTC,2016-05-03 17:21:02 UTC
865,66,x,36,33.6971215820313,2016-05-03 17:21:03 UTC,2016-05-03 17:22:00 UTC
866,31,-,21,1.74104516601562,2016-05-03 17:22:02 UTC,2016-05-03 17:22:04 UTC
867,73,/,74,1.54352954101562,2016-05-03 17:22:05 UTC,2016-05-03 17:22:07 UTC
868,83,/,23,1.80044653320312,2016-05-03 17:22:08 UTC,2016-05-03 17:22:10 UTC
869,7,/,1,1.65790649414062,2016-05-03 17:22:12 UTC,2016-05-03 17:22:13 UTC
870,10,+,71,1.7926767578125,2016-05-03 17:22:15 UTC,2016-05-03 17:22:17 UTC
871,8,-,61,2.461984375,2016-05-03 17:22:18 UTC,2016-05-03 17:22:28 UTC
872,42,/,91,1.45776953125,2016-05-03 17:22:29 UTC,2016-05-03 17:22:31 UTC
873,48,/,1,1.79358447265625,2016-05-03 17:22:32 UTC,2016-05-03 17:22:34 UTC
874,20,+,8,2.01223168945313,2016-05-03 17:22:36 UTC,2016-05-03 17:22:38 UTC
875,12,+,46,2.43527783203125,2016-05-03 17:22:39 UTC,2016-05-03 17:22:42 UTC
876,6,-,2,1.59855249023438,2016-05-03 17:22:43 UTC,2016-05-03 17:22:45 UTC
877,33,-,84,3.89463745117187,2016-05-03 17:22:46 UTC,2016-05-03 17:22:50 UTC
878,13,x,37,12.8409536132813,2016-05-03 17:22:52 UTC,2016-05-03 17:23:05 UTC
879,4,x,94,6.75731469726562,2016-05-03 17:23:06 UTC,2016-05-03 17:23:13 UTC
880,8,x,5,1.86534204101562,2016-05-03 17:23:14 UTC,2016-05-03 17:23:16 UTC
881,59,+,77,5.52061279296875,2016-05-03 17:23:19 UTC,2016-05-03 17:23:25 UTC
882,77,-,82,7.2406220703125,2016-05-03 17:23:26 UTC,2016-05-03 17:23:34 UTC
883,20,+,56,2.10628198242188,2016-05-03 17:23:35 UTC,2016-05-03 17:23:38 UTC
884,13,+,13,2.18017016601563,2016-05-03 17:23:39 UTC,2016-05-03 17:23:41 UTC
885,37,-,9,2.08466015625,2016-05-03 17:23:42 UTC,2016-05-03 17:23:45 UTC
886,40,/,68,1.33825927734375,2016-05-03 17:23:46 UTC,2016-05-03 17:23:47 UTC
887,33,x,21,3.49185009765625,2016-05-03 17:23:48 UTC,2016-05-03 17:24:01 UTC
888,46,+,39,11.3300810546875,2016-05-03 17:24:02 UTC,2016-05-03 17:24:13 UTC
889,3,-,31,3.41167944335937,2016-05-03 17:24:15 UTC,2016-05-03 17:24:18 UTC
890,59,/,5,5.126515625,2016-05-03 17:24:20 UTC,2016-05-03 17:24:25 UTC
891,90,-,42,7.73349169921875,2016-05-03 17:24:26 UTC,2016-05-03 17:24:34 UTC
892,9,x,33,6.2819150390625,2016-05-03 17:24:35 UTC,2016-05-03 17:24:42 UTC
893,8,+,39,2.33734765625,2016-05-03 17:24:43 UTC,2016-05-03 17:24:45 UTC
894,0,/,62,1.189529296875,2016-05-03 17:24:46 UTC,2016-05-03 17:24:48 UTC
895,67,-,68,2.1594970703125,2016-05-03 17:24:49 UTC,2016-05-03 17:24:51 UTC
896,47,+,64,2.04796533203125,2016-05-03 17:24:53 UTC,2016-05-03 17:25:01 UTC
897,66,+,90,2.91402172851563,2016-05-03 17:25:03 UTC,2016-05-03 17:25:06 UTC
898,23,-,64,8.17709838867187,2016-05-03 17:25:07 UTC,2016-05-03 17:25:15 UTC
899,27,-,84,12.7391428222656,2016-05-03 17:25:16 UTC,2016-05-03 17:25:29 UTC
900,26,x,33,18.5722854003906,2016-05-03 17:25:31 UTC,2016-05-03 17:25:49 UTC
901,51,x,35,14.3473969726563,2016-05-03 17:25:51 UTC,2016-05-03 17:26:05 UTC
902,9,-,67,3.18935595703125,2016-05-03 17:26:06 UTC,2016-05-03 17:26:10 UTC
903,67,/,41,1.94638818359375,2016-05-03 17:26:11 UTC,2016-05-03 17:26:13 UTC
904,83,/,82,2.29949072265625,2016-05-03 17:26:15 UTC,2016-05-03 17:26:17 UTC
905,13,-,30,2.7429658203125,2016-05-03 17:26:18 UTC,2016-05-03 17:26:21 UTC
906,7,x,54,6.99964819335938,2016-05-03 17:26:22 UTC,2016-05-03 17:26:29 UTC
907,76,x,79,13.6579030761719,2016-05-03 17:26:30 UTC,2016-05-03 17:26:44 UTC
908,51,x,27,17.2715131835938,2016-05-03 17:26:46 UTC,2016-05-03 17:27:03 UTC
909,90,-,29,3.40863256835938,2016-05-03 17:27:05 UTC,2016-05-03 17:27:08 UTC
910,77,/,84,1.54564721679687,2016-05-03 17:27:10 UTC,2016-05-03 17:27:12 UTC
911,90,+,63,2.20716674804688,2016-05-03 17:27:13 UTC,2016-05-03 17:27:15 UTC
912,72,+,38,4.20680493164063,2016-05-03 17:27:16 UTC,2016-05-03 17:27:21 UTC
913,59,x,70,7.7422373046875,2016-05-03 17:27:22 UTC,2016-05-03 17:27:30 UTC
914,84,+,13,4.73683544921875,2016-05-03 17:27:31 UTC,2016-05-03 17:27:36 UTC
915,3,-,77,2.78867211914062,2016-05-03 17:27:38 UTC,2016-05-03 17:27:41 UTC
916,33,/,89,1.39995678710937,2016-05-03 17:27:42 UTC,2016-05-03 17:27:44 UTC
917,89,-,51,6.65191577148437,2016-05-03 17:27:45 UTC,2016-05-03 17:27:52 UTC
918,92,+,77,4.66166772460937,2016-05-03 17:27:53 UTC,2016-05-03 17:28:03 UTC
919,15,x,61,15.079546875,2016-05-03 17:28:04 UTC,2016-05-03 17:28:20 UTC
920,67,+,59,8.56994140625,2016-05-03 17:28:21 UTC,2016-05-03 17:28:30 UTC
921,92,x,14,22.1553056640625,2016-05-03 17:28:31 UTC,2016-05-03 17:28:53 UTC
922,37,-,33,2.9049580078125,2016-05-03 17:28:54 UTC,2016-05-03 17:28:58 UTC
923,21,-,63,6.02602197265625,2016-05-03 17:28:59 UTC,2016-05-03 17:29:05 UTC
924,62,+,8,2.05273559570312,2016-05-03 17:29:06 UTC,2016-05-03 17:29:08 UTC
925,27,x,50,5.87378442382813,2016-05-03 17:29:09 UTC,2016-05-03 17:29:16 UTC
926,79,x,88,20.3830341796875,2016-05-03 17:29:17 UTC,2016-05-03 17:29:37 UTC
927,68,x,94,30.842302734375,2016-05-03 17:29:39 UTC,2016-05-03 17:30:10 UTC
928,45,/,27,1.95248095703125,2016-05-03 17:30:11 UTC,2016-05-03 17:30:13 UTC
929,64,/,6,1.6059638671875,2016-05-03 17:30:15 UTC,2016-05-03 17:30:24 UTC
930,48,x,37,24.2802370605469,2016-05-03 17:30:25 UTC,2016-05-03 17:31:22 UTC
931,88,-,51,4.0263173828125,2016-05-03 17:31:23 UTC,2016-05-03 17:31:27 UTC
932,82,/,30,2.1173134765625,2016-05-03 17:31:28 UTC,2016-05-03 17:31:31 UTC
933,97,-,94,2.51574194335937,2016-05-03 17:31:32 UTC,2016-05-03 17:31:35 UTC
934,28,/,66,2.06273510742187,2016-05-03 17:31:36 UTC,2016-05-03 17:31:38 UTC
935,28,-,2,1.960044921875,2016-05-03 17:31:39 UTC,2016-05-03 17:31:41 UTC
936,55,/,89,1.41302612304688,2016-05-03 17:31:42 UTC,2016-05-03 17:31:44 UTC
937,92,/,99,1.72476782226563,2016-05-03 17:31:45 UTC,2016-05-03 17:31:47 UTC
938,24,/,61,1.366453125,2016-05-03 17:31:49 UTC,2016-05-03 17:31:50 UTC
939,49,-,19,2.27928002929688,2016-05-03 17:31:51 UTC,2016-05-03 17:31:54 UTC
940,78,-,70,2.09423461914063,2016-05-03 17:31:55 UTC,2016-05-03 17:31:57 UTC
941,58,-,1,2.09928588867187,2016-05-03 17:31:58 UTC,2016-05-03 17:32:01 UTC
942,94,x,57,13.7863288574219,2016-05-03 17:32:02 UTC,2016-05-03 17:32:16 UTC
943,50,+,27,1.57206494140625,2016-05-03 17:32:19 UTC,2016-05-03 17:32:24 UTC
944,49,/,85,1.470955078125,2016-05-03 17:32:25 UTC,2016-05-03 17:32:27 UTC
945,42,-,59,4.60279638671875,2016-05-03 17:32:28 UTC,2016-05-03 17:32:53 UTC
946,2,x,88,5.644837890625,2016-05-03 17:32:54 UTC,2016-05-03 17:32:59 UTC
947,57,x,25,9.25721899414063,2016-05-03 17:33:01 UTC,2016-05-03 17:33:38 UTC
948,24,/,48,1.498443359375,2016-05-03 17:33:39 UTC,2016-05-03 17:33:41 UTC
949,28,+,7,2.41309106445313,2016-05-03 17:33:42 UTC,2016-05-03 17:33:45 UTC
950,47,/,57,1.47733837890625,2016-05-03 17:33:46 UTC,2016-05-03 17:33:48 UTC
951,11,-,7,2.65605078125,2016-05-03 17:33:49 UTC,2016-05-03 17:33:52 UTC
952,56,/,65,1.37945385742188,2016-05-03 17:33:53 UTC,2016-05-03 17:33:55 UTC
953,56,-,85,4.81150610351563,2016-05-03 17:33:56 UTC,2016-05-03 17:34:01 UTC
954,62,-,35,0.0,2016-05-03 17:34:03 UTC,2016-05-03 17:34:03 UTC
955,25,/,74,1.39818505859375,2016-05-03 17:34:03 UTC,2016-05-03 17:34:05 UTC
956,50,+,18,2.15751025390625,2016-05-03 17:34:06 UTC,2016-05-03 17:34:08 UTC
957,50,/,33,1.67147998046875,2016-05-03 17:34:10 UTC,2016-05-03 17:34:12 UTC
958,41,/,93,1.4020927734375,2016-05-03 17:34:13 UTC,2016-05-03 17:34:14 UTC
959,7,/,70,1.38524194335938,2016-05-03 17:34:16 UTC,2016-05-03 17:34:17 UTC
960,50,x,68,7.14344287109375,2016-05-03 17:34:18 UTC,2016-05-03 17:34:26 UTC
961,86,/,51,2.00012963867188,2016-05-03 17:34:27 UTC,2016-05-03 17:34:29 UTC
962,6,-,74,4.2177802734375,2016-05-03 17:34:30 UTC,2016-05-03 17:34:35 UTC
963,20,+,39,2.8299970703125,2016-05-03 17:34:36 UTC,2016-05-03 17:34:39 UTC
964,94,x,12,14.5912890625,2016-05-03 17:34:40 UTC,2016-05-03 17:34:55 UTC
965,49,+,4,2.29158081054688,2016-05-03 17:34:56 UTC,2016-05-03 17:34:59 UTC
966,30,-,46,2.70540063476562,2016-05-03 17:35:00 UTC,2016-05-03 17:35:03 UTC
967,71,/,4,1.78443994140625,2016-05-03 17:35:04 UTC,2016-05-03 17:35:21 UTC
968,82,-,3,8.725318359375,2016-05-03 17:35:22 UTC,2016-05-03 17:35:31 UTC
969,82,x,42,32.8989045410156,2016-05-03 17:35:32 UTC,2016-05-03 17:36:06 UTC
970,31,-,1,1.6031767578125,2016-05-03 17:36:07 UTC,2016-05-03 17:36:09 UTC
971,24,/,19,1.55929052734375,2016-05-03 17:36:10 UTC,2016-05-03 17:36:12 UTC
972,80,+,15,1.80382055664062,2016-05-03 17:36:13 UTC,2016-05-03 17:36:15 UTC
973,55,x,2,2.06715698242188,2016-05-03 17:36:17 UTC,2016-05-03 17:36:19 UTC
974,61,-,7,4.02537109375,2016-05-03 17:36:20 UTC,2016-05-03 17:36:24 UTC
975,27,+,62,5.38607250976562,2016-05-03 17:36:25 UTC,2016-05-03 17:36:31 UTC
976,94,x,42,14.51358984375,2016-05-03 17:36:32 UTC,2016-05-03 17:37:14 UTC
977,58,/,87,1.34551049804688,2016-05-03 17:37:15 UTC,2016-05-03 17:37:17 UTC
978,96,+,8,2.38571240234375,2016-05-03 17:37:18 UTC,2016-05-03 17:37:21 UTC
979,16,+,23,0.0,2016-05-03 17:37:23 UTC,2016-05-03 17:37:23 UTC
980,0,+,61,2.0105458984375,2016-05-03 17:37:23 UTC,2016-05-03 17:37:25 UTC
981,62,-,46,7.07630444335938,2016-05-03 17:37:26 UTC,2016-05-03 17:37:33 UTC
982,72,x,60,16.74607421875,2016-05-03 17:37:35 UTC,2016-05-03 17:37:52 UTC
983,37,/,26,1.60669702148437,2016-05-03 17:37:53 UTC,2016-05-03 17:37:55 UTC
984,74,x,84,13.3856452636719,2016-05-03 17:37:56 UTC,2016-05-03 17:38:09 UTC
985,18,-,80,6.07725756835938,2016-05-03 17:38:31 UTC,2016-05-03 17:38:37 UTC
986,73,-,25,3.75523071289062,2016-05-03 17:38:38 UTC,2016-05-03 17:38:42 UTC
987,85,x,18,20.16235546875,2016-05-03 17:38:43 UTC,2016-05-03 17:39:04 UTC
988,50,/,34,1.72030883789063,2016-05-03 17:39:05 UTC,2016-05-03 17:39:07 UTC
989,61,x,98,15.6571083984375,2016-05-03 17:39:08 UTC,2016-05-03 17:39:24 UTC
990,11,x,22,0.0,2016-05-03 17:39:25 UTC,2016-05-03 17:39:25 UTC
991,56,x,54,35.5688620605469,2016-05-03 17:39:26 UTC,2016-05-03 17:40:01 UTC
992,43,/,37,1.7251689453125,2016-05-03 17:40:03 UTC,2016-05-03 17:40:05 UTC
993,69,-,23,0.0,2016-05-03 17:40:06 UTC,2016-05-03 17:40:06 UTC
994,55,-,49,4.86861450195313,2016-05-03 17:40:06 UTC,2016-05-03 17:40:12 UTC
995,58,/,46,1.94479077148438,2016-05-03 17:40:13 UTC,2016-05-03 17:40:15 UTC
996,10,-,30,1.98469384765625,2016-05-03 17:40:16 UTC,2016-05-03 17:40:18 UTC
997,58,+,98,9.52754223632813,2016-05-03 17:40:20 UTC,2016-05-03 17:40:29 UTC
998,84,-,3,2.27173657226562,2016-05-03 17:40:31 UTC,2016-05-03 17:40:33 UTC
999,88,/,88,1.69154931640625,2016-05-03 17:40:34 UTC,2016-05-03 17:40:36 UTC
1000,95,x,78,36.4909436035156,2016-05-03 17:40:37 UTC,2016-05-03 17:41:14 UTC
1001,90,+,90,2.74290356445313,2016-05-03 17:41:15 UTC,2016-05-03 17:41:18 UTC
1002,44,x,8,4.48600927734375,2016-05-03 17:41:20 UTC,2016-05-03 17:41:25 UTC
1003,29,/,93,1.66450830078125,2016-05-03 17:45:28 UTC,2016-05-03 17:45:30 UTC
1004,10,x,31,1.98077124023437,2016-05-03 17:45:31 UTC,2016-05-03 17:45:34 UTC
1005,71,/,69,2.02512524414063,2016-05-03 17:45:35 UTC,2016-05-03 17:45:37 UTC
